menuconfig配置项,ini参数名,备注
WSCFG_INI_DBAC_STA_GC_RATIO,dbac_sta_gc_ratio,
WSCFG_INI_DBAC_STA_GO_RATIO,dbac_sta_go_ratio,
CONFIG_INI_PROTOCOL_11AX,protocol_enable,
CONFIG_INI_STR_LPM_MODE,str_lpm_mode,
CONFIG_INI_UARTCFG_GPIO,uart_cfg_gpio_idx,
CONFIG_INI_UARTCFG_GPIO_LEVEL,uart_cfg_gpio_level,
CONFIG_INI_BLE_DISABLE_LL_PRIVACY,ble_disable_ll_privacy,
CONFIG_INI_BSLE_SUSPEND_MODE, bsle_suspend_mode,
CONFIG_INI_BSLE_SUSPEND_SCAN_INTERVAL,bsle_suspend_scan_interval,
CONFIG_INI_BSLE_SUSPEND_SCAN_WINDOW,bsle_suspend_scan_window,
CONFIG_INI_HOST_GPIO,power_gpio_idx,
CONFIG_INI_DEVICE_AWAKE_GPIO_IDX,device_awake_host_gpio_idx,
CONFIG_INI_DEVICE_AWAKE_GPIO_LEVEL,device_awake_host_gpio_level,
CONFIG_INI_WAKE_UP_GPIO_IDX,wkup_gpio_idx,
CONFIG_INI_WAKE_UP_GPIO_LEVEL,wkup_gpio_level,
CONFIG_INI_PLAT_REBOOT_TYPE_GPIO,plat_reboot_type,
CONFIG_INI_HOST_GPIO_POWER_ON_LEVEL,power_on_level,
CONFIG_INI_BSLE_FRONT_SWITCH,bsle_front_switch,
CONFIG_INI_BT_COEX_MODE,bt_coex_mode,
